Rumah itu gede banget	That house is really big
Dia memiliki cacat fisik ringan	He has a mild physical disability
Awak sudah makan siang?	Have you had lunch?
Tolong salin dokumen ini	Please copy this document
Kabinet baru sudah terpasang	The new cabinet has been installed
Rangsang kreativitas anak-anak kita	Stimulate our children's creativity
Harga saham lonjak tajam hari ini	The stock price surged sharply today
Lingkup pekerjaan ini cukup luas	The scope of this work is quite broad
Musiknya terdengar klasik dan indah	The music sounds classical and beautiful
Jadwal pertandingan harus undur	The match schedule must be postponed
Dia tunduk pada perintah itu	He obeyed the command
Kami harus antre di kasir	We have to queue at the cashier
Grafik ini menunjukkan tren penjualan	This graph shows the sales trend
Ayo nonton film bareng	Let's watch a movie together
Dia terlihat seksi malam ini	She looks sexy tonight
Dia orang yang tangguh	He is a tough person
Dia tinggal di seberang jalan	He lives across the street
Informasi ini relevan untuk kita	This information is relevant to us
Sorot lampu itu memukau semua	The spotlight dazzled everyone
Hari ini terasa asyik banget	Today feels really fun
Cat primer untuk dinding baru	Primer paint for new walls
Makanan ini mantap sekali	This food is really great
Keberagaman etnis di Indonesia	Ethnic diversity in Indonesia
Kamu tahu lho, itu benar	You know that is true
Saya punya masalah besar	I have a big problem
Dia unjuk bakat seni	She showcases her artistic talent
Jenjang pendidikan di Indonesia penting	The education levels in Indonesia are important
Liat bintang di langit malam	Look at the stars in the night sky
Mikroorganisme penting untuk kesehatan	Microorganisms are important for health
Buku ini berasal dari kuno	This book is from ancient times
Hamba setia kepada tuan	I am loyal to my master
Rasio utang terhadap aset meningkat	The debt to asset ratio increased
Angin bertiup kencang hari ini	The wind is blowing hard today
Memori itu masih jelas diingat	That memory is still clearly remembered
Stok barang sudah habis	The stock of goods is out
Saya merasa nyeri di punggung	I feel pain in my back
Sumber daya eksternal diperlukan proyek ini	External resources are needed for this project
Jejak kaki terlihat di pasir	Footprints are visible in the sand
Dia mengeksekusi penalti dengan baik	He executed the penalty well
Dokter melakukan bedah jantung hari ini	The doctor is performing heart surgery today
Porsi makanannya cukup besar	The portion of the food is quite large
Saya tagih utangmu sekarang	I am collecting your debt now
Kata-katanya terasa kasar dan menyakitkan	His words feel harsh and painful
Kegiatan itu dihadiri massal	The activity was attended en masse
Jembatan itu tampak kokoh	The bridge looks sturdy
Kiper itu menyelamatkan gol	The goalkeeper saved the goal
Dia telan obat itu cepat	He swallowed the medicine quickly
Dia mencoba usir kucing itu	He tried to chase away the cat
Anak-anak tampil di pentas	The children perform on stage
Lambungku terasa sangat lapar	My stomach feels very hungry
Ini adalah momen yang tepat	This is the right moment
Industri otomotif terus berkembang pesat	The automotive industry continues to grow rapidly
Kita akan bertemu esok	We will meet tomorrow
Dia terjebak dalam masalah	He is trapped in trouble
Air di sumur ini bersih	The water in this well is clean
Kami bincang tentang rencana liburan	We talked about vacation plans
Saya akan jemput kamu	I will pick you up
Tanah longsor menutup jalan utama	Landslide blocked the main road
Orde baru membawa banyak perubahan	The new order brought many changes
Curah hujan meningkat minggu ini	Rainfall increased this week
Proyek rehabilitasi jalan dimulai minggu ini	The road rehabilitation project starts this week
Saya membayar denda parkir hari ini	I paid the parking fine today
Data ditampilkan dalam tabel	Data is displayed in a table
Musibah itu membuat kami bersatu	The disaster brought us together
Kondisi finansial keluarga memburuk	The family's financial condition is deteriorating
Saya suka belajar geografi	I like studying geography
Kijang itu melompat tinggi	The deer jumped high
Dia keliru memilih jalan	He chose the wrong path
Dia serba bisa di kantor	She is versatile at the office
Usahaku terasa sia-sia	My efforts feel futile
Saya sedang menulis makalah baru	I am writing a new paper
Rendam beras sebelum dimasak	Soak the rice before cooking
Saya punya beberapa opsi	I have several options
Spesies ini terancam punah	This species is endangered
Penyakit kelamin perlu diobati	Sexually transmitted diseases need to be treated
Dia belajar dengan tekun	She studies diligently
Dia memiliki gairah seni tinggi	He has a strong passion for art
Dekan memberikan sambutan hangat	The dean gave a warm welcome
Bintang-bintang bersinar di angkasa	The stars shine in the sky
Adegan film itu menarik perhatian	The scene of the movie attracts attention
Sungai itu mengalir ke muara	The river flows to the estuary
Suara musiknya membuat getar hati	The sound of the music makes the heart tremble
Hari ini semuanya terasa kacau	Today everything feels chaotic
Minyak dalam barel itu.	Oil in that barrel
Opini saya berbeda dengan kalian	My opinion is different from yours
Karya seni ini sangat orisinal	This artwork is very original
Benteng itu terlihat megah	The fortress looks magnificent
Jembatan itu runtuh mendadak	The bridge collapsed suddenly
Usah kau menyerah sekarang	Don't give up now
Tim penyelamat selalu siaga	The rescue team is always on standby
Hujan turun deras hari ini	It is raining heavily today
Kucing jantan itu agresif	The male cat is aggressive
Dia petik bunga di taman	She picks flowers in the garden
Kurun waktu ini sangat penting	This period is very important
Komandan memimpin pasukan dengan baik	The commander leads the troops well
Ras manusia beragam dan unik	The human race is diverse and unique
Saya sudah melakukan registrasi online	I have already registered online
Genang air di jalanan itu	Water pooled on the road
Bola itu bentur dinding keras	The ball hit the hard wall
Cintanya tulus dan tulus selalu	His love is sincere and always sincere
Dia orang yang sensitif	He is a sensitive person
Saya pergi ke bengkel motor	I am going to the motorcycle workshop
Dia memperbarui profilnya di media sosial	He updated his profile on social media
Sutradara itu terkenal di kota	The director is famous in the city
Anak-anak bermain dengan rusuh	The children are playing noisily
Dia dipecat dari pekerjaannya	He was fired from his job
Proyek ini hasil kolaborasi tim	This project is the result of team collaboration
Dia bisa ramal cuaca hari ini	He can predict the weather today
Gulir bola ke arah saya	Roll the ball towards me
Tim sepak bola menggunakan formasi baru	The football team uses a new formation
Dia bidik sasaran dengan tepat	He aimed at the target accurately
Judi bisa merugikan banyak orang	Gambling can harm many people
Kebijakan korporat perlu diperbarui	Corporate policies need to be updated
Air sungai mulai surut	The river water is starting to recede
Semesta penuh dengan misteri	The universe is full of mysteries
Edukasi penting untuk masa depan	Education is important for the future
Skuad tim sepak bola siap	The football team squad is ready
Pompa airnya rusak lagi	The water pump is broken again
Uap air keluar dari panci	Steam is coming out of the pot
Cowok itu teman baikku	That guy is my good friend
Dia suka selam di laut	He likes diving in the sea
Anak-anak bermain di tembok	The children are playing on the wall
Dia panik saat kehilangan kunci	She panicked when she lost her keys
Jembatan itu terbuat dari beton	The bridge is made of concrete
Dia berasal dari marga yang sama	He comes from the same clan
Makanan sudah siap dihidang	The food is ready to be served
Jin itu muncul di malam.	The genie appeared at night
Saya menaruh uang di deposito	I put money in a deposit
Kakinya bengkak setelah jatuh	His leg is swollen after falling
Jatah makanan sudah habis	The food quota is finished
Kelas ini diadakan secara reguler	This class is held regularly
Dia mengambil potret keluarga kami	He took a portrait of our family
Dosis obat harus tepat sesuai	The dosage of the medication must be accurate according to
Mereka bentrok di jalan raya	They clashed on the highway
Hasilnya imbal bagi semua	The result is a reward for everyone
Lakon itu sangat menarik perhatian	The play is very attention-grabbing
Saya mengalami radang tenggorokan	I have a sore throat
Saya tidak suka tembakau	I do not like tobacco
Dia injak rumput di taman	He stepped on the grass in the garden
Makanan itu tinggi kalori	The food is high in calories
Saya butuh pijat relaksasi	I need a relaxation massage
Cukai rokok meningkat tahun ini	Tobacco taxes increased this year
Saya suka film animasi	I like animated movies
Deklarasi kemerdekaan dibaca hari ini	The declaration of independence is read today
Kita harus menghormati religi orang lain	We must respect other people's religions
Anak-anak tinggal di panti	The children live in the orphanage
Aku suka menonton sinema baru	I like watching new movies
Rentang usia mereka berbeda jauh	Their age range is very different
Bunyi vokal itu jelas	The sound of the vowel is clear
Dia memberi isyarat untuk pergi	He signaled to leave
Dia membeli snack di kios	He bought a snack at the stall
Saya membeli elpiji baru	I bought a new LPG
Masalah ini membutuhkan solusi riil	This issue requires a real solution
Tim kami selalu kompak dalam tugas	Our team is always united in tasks
Perihal tugas sudah disampaikan	Regarding the task has been conveyed
Nama saya dengan inisial A.	My name has the initial A
Dia memiliki pangkat tinggi	He has a high rank
Bintang di langit silang merah	Star in the sky cross red
Kucing betina itu lucu	The female cat is cute
Hutan tropis penuh keanekaragaman	Tropical forests are full of diversity
Filosofi hidupnya menginspirasi banyak orang	His philosophy of life inspires many people
Kami santap bersama keluarga	We dine together with family
Dia butuh usaha ekstra	She needs extra effort
Kolom ini berisi informasi penting	This column contains important information
Saya suka bermain catur	I like playing chess
Dekade ini penuh perubahan signifikan	This decade is full of significant changes
Masyarakat kecam tindakan tersebut	The community condemns the action
Majikan saya baik hati	My employer is kind
Dia bermain curang dalam pertandingan	He played unfairly in the match
Dia berdiri di penjuru jalan	He stands at the corner of the street
Figur itu menarik perhatian banyak orang	The figure attracted the attention of many people
Buku itu miring di meja	The book is tilted on the table
Diskriminasi harus dihapuskan segera	Discrimination must be eliminated immediately
Iblis selalu menggoda manusia	The devil always tempts humans
Bodi mobil ini sangat keren	The body of this car is very cool
Hasil panen tahun ini tuai	The harvest result this year is abundant
Proses filtrasi air bersih	Clean water filtration process
Polusi udara semakin mengkhawatirkan	Air pollution is becoming increasingly concerning
